"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"TPHS","Trinity Place Holdings Inc.","4","127370304","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/tphs",
"TUES","Tuesday Morning Corp.","2.12","99218832.32","n/a","1999","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/tues",
"TOUR","Tuniu Corporation","4.8","170933131.2","35611069","2014","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/tour",
"TWO","Two Harbors Investments Corp","13.53","3691293512.28","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/two",
"PRTS","U.S. Auto Parts Network, Inc.","1.01","35766680.55","n/a","2007","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/prts",
"UDR","UDR, Inc.","45.46","12782367881.92","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/udr",
"ULTA","Ulta Beauty, Inc.","348.73","20683924325.85","n/a","2007","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/ulta",
"UMH","UMH Properties, Inc.","14.08","545995211.52","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/umh",
"UNF","Unifirst Corporation","153.5","2938888435.5","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/unf",
"UNIT","Uniti Group Inc.","11.19","2048933166.93","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/unit",
"UVV","Universal Corporation","57.63","1438951886.37","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/uvv",
"UHT","Universal Health Realty Income Trust","75.71","1040772272.17","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/uht",
"UTI","Universal Technical Institute Inc","3.41","86496061.74","n/a","2003","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/uti",
"UONE","Urban One, Inc. ","2.48","4034439.2","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/uone",
"UONEK","Urban One, Inc. ","2","75962696","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/uonek",
"URBN","Urban Outfitters, Inc.","29.64","3131237268.12","n/a","1993","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/urbn",
"UBA","Urstadt Biddle Properties Inc.","20.64","822718759.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/uba",
"UBP","Urstadt Biddle Properties Inc.","16.7","665668763.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ubp",
"MTN","Vail Resorts, Inc.","217.3","8747128792.7","n/a","1997","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/mtn",
"VEC","Vectrus, Inc.","26.59","299587030.54","n/a","2014","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/vec",
"VTR","Ventas, Inc.","63.81","22757659363.44","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/vtr",
"VER","VEREIT Inc.","8.37","8104359627.63","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ver",
"VRTV","Veritiv Corporation","26.32","418525269.12","n/a","2014","Consumer Services","Paper","https://www.nasdaq.com/symbol/vrtv",
"VRRM","Verra Mobility Corporation","11.9","1857074039.8","n/a","2017","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/vrrm",
"VIA","Viacom Inc.","32.45","13079634999.2","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/via",
"VIAB","Viacom Inc.","28.07","9926661186.05","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/viab",
"VICI","VICI Properties Inc.","21.88","8865223486.24","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/vici",
"VLGEA","Village Super Market, Inc.","27.33","392500505.58","n/a","n/a","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/vlgea",
"VNCE","Vince Holding Corp.","12.4","144112056","n/a","2013","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/vnce",
"VIPS","Vipshop Holdings Limited","8.03","5323596423.2","n/a","2012","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/vips",
"VTSI","VirTra, Inc.","3.98","31111437.12","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/vtsi",
"VNO","Vornado Realty Trust","67.44","12849714052.56","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/vno",
"VSEC","VSE Corporation","31.58","344377878.88","n/a","n/a","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/vsec",
"WPC","W.P. Carey Inc.","78.33","13006892325","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wpc",
"GWW","W.W. Grainger, Inc.","300.93","16732695050.4","n/a","n/a","Consumer Services","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/gww",
"WMT","Walmart Inc.","97.53","279880302951.9","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/wmt",
"DIS","Walt Disney Company (The)","111.03","199589903819.94","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/dis",
"WPG","Washington Prime Group Inc.","5.65","1051320704.65","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wpg",
"W","Wayfair Inc.","148.45","13524333576.6","n/a","2014","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/w",
"WTW","Weight Watchers International Inc","20.15","1349246458.3","n/a","2001","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/wtw",
"WRI","Weingarten Realty Investors","29.37","3778393022.91","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wri",
"WMK","Weis Markets, Inc.","40.81","1097725458.83","n/a","n/a","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/wmk",
"WELL","Welltower Inc.","77.6","31011387793.6","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/well",
"WEN","Wendy&#39;s Company (The)","17.89","4118820961.5","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/wen",
"WMC","Western Asset Mortgage Capital Corporation","10.23","492230557.17","n/a","2012","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wmc",
"WY","Weyerhaeuser Company","26.34","19663442160","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wy",
"WHLR","Wheeler Real Estate Investment Trust, Inc.","1.49","14441202.18","n/a","2012","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/whlr",
"WHLRD","Wheeler Real Estate Investment Trust, Inc.","14.02","50480916.72","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/whlrd",
"WHLRP","Wheeler Real Estate Investment Trust, Inc.","13","24384724","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/whlrp",
"WHLRW","Wheeler Real Estate Investment Trust, Inc.","0.015","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/whlrw",
"WSR","Whitestone REIT","12.02","477990204.8","n/a","2010","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wsr",
"WOW","WideOpenWest, Inc.","9.1","752206664.3","n/a","2017","Consumer Services","Television Services","https://www.nasdaq.com/symbol/wow",
"WHLM","Wilhelmina International, Inc.","5.8899","30923665.4013","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/whlm",
"WLDN","Willdan Group, Inc.","37.07","408364676.94","n/a","2006","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/wldn",
"WSM","Williams-Sonoma, Inc.","56.27","4434807510","n/a","n/a","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/wsm",
"WING","Wingstop Inc.","76.03","2230253984.04","n/a","2015","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/wing",
"WINA","Winmark Corporation","188.59","737233387.74","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/wina",
"WWE","World Wrestling Entertainment, Inc.","86.78","6772558523","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/wwe",
"WYND","Wyndham Destinations, Inc.","40.49","3824806708.04","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/wynd",
"WH","Wyndham Hotels & Resorts, Inc.","49.99","4893460912.04","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/wh",
"WYNN","Wynn Resorts, Limited","119.32","12843524736.28","n/a","2002","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/wynn",
"XHR","Xenia Hotels & Resorts, Inc.","21.91","2467934139.93","n/a","2015","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/xhr",
"XPO","XPO Logistics, Inc.","53.74","5868137687.8","n/a","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/xpo",
"XSPA","XpresSpa Group, Inc. ","2.4","4145582.4","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/xspa",
"YTRA","Yatra Online, Inc.","4.91","221606727.23","n/a","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/ytra",
"YELP","Yelp Inc.","34.5","2829863293.5","n/a","2012","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/yelp",
"YOGA","YogaWorks, Inc.","0.92","15373844.92","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/yoga",
"YGYI","Youngevity International, Inc.","5.7","159585898.2","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/ygyi",
"YUMC","Yum China Holdings, Inc.","44.91","17023429929.96","n/a","2016","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/yumc",
"YUM","Yum! Brands, Inc.","99.81","30583198806.75","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/yum",
"ZAGG","ZAGG Inc","9.07","262421611.61","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/zagg",
"ZUMZ","Zumiez Inc.","24.89","635215773.47","n/a","2005","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/zumz",
