"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"FCSC","Fibrocell Science Inc.","1.93","18833580.76","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fcsc",
"FGEN","FibroGen, Inc","54.35","4650315950.85","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fgen",
"FPRX","Five Prime Therapeutics, Inc.","13.4","475527796.6","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fprx",
"FVE","Five Star Senior Living Inc.","0.975","49574023.2","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/fve",
"FLKS","Flex Pharma, Inc.","0.3857","6969396.8932","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/flks",
"FLXN","Flexion Therapeutics, Inc.","12.48","474146562.24","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/flxn",
"FONR","Fonar Corporation","20.47","132750652.04","n/a","1981","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/fonr",
"FBIO","Fortress Biotech, Inc.","1.78","109118006.78","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fbio",
"FBIOP","Fortress Biotech, Inc.","19.6519","19651900","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fbiop",
"FTSV","Forty Seven, Inc.","16.16","505354114.08","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ftsv",
"FWP","Forward Pharma A/S","1.1902","13668596.007","11484285","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fwp",
"FMS","Fresenius Medical Care Corporation","40.53","24875587503.06","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/fms",
"FLGT","Fulgent Genetics, Inc.","5.95","108677243.85","n/a","2016","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/flgt",
"GTHX","G1 Therapeutics, Inc.","16.6","620976684.4","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gthx",
"GLPG","Galapagos NV","117.78","1060957764.36","9007962","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/glpg",
"GALT","Galectin Therapeutics Inc.","5.11","232761654.86","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/galt",
"GLMD","Galmed Pharmaceuticals Ltd.","8.17","172493749.22","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/glmd",
"GMDA","Gamida Cell Ltd.","11.3","283965598.7","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/gmda",
"GEMP","Gemphire Therapeutics Inc.","1.15","16405222.65","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gemp",
"GEN           ","Genesis Healthcare, Inc.","1.44","150360217.92","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/gen",
"GENE","Genetic Technologies Ltd","0.89","8927599.79","10031011","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/gene",
"GNMK","GenMark Diagnostics, Inc.","7.09","400389493.25","n/a","2010","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/gnmk",
"GNCA","Genocea Biosciences, Inc.","0.59","66298980.86","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/gnca",
"GHDX","Genomic Health, Inc.","70.05","2585126110.65","n/a","2005","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/ghdx",
"GNPX","Genprex, Inc.","1.555","23437829.245","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gnpx",
"GERN","Geron Corporation","1.66","309411852.12","n/a","1996","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gern",
"GILD","Gilead Sciences, Inc.","65.01","82880988960","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/gild",
"GKOS","Glaukos Corporation","78.37","2833681378.47","n/a","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/gkos",
"GSK","GlaxoSmithKline PLC","41.79","103772684238.93","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gsk",
"GBT","Global Blood Therapeutics, Inc.","52.93","2981137063.01","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gbt",
"GMED","Globus Medical, Inc.","49.41","4874466964.5","n/a","2012","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/gmed",
"GLYC","GlycoMimetics, Inc.","12.46","537885353.74","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/glyc",
"GOSS","Gossamer Bio, Inc.","21.67","1427522540.07","n/a","2019","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/goss",
"GRFS","Grifols, S.A.","20.11","2764904312.86","137489026","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/grfs",
"GRTS","Gritstone Oncology, Inc.","13.3","386209496.4","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/grts",
"GTXI","GTx, Inc.","1.2","28862212.8","n/a","2004","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gtxi",
"GH","Guardant Health, Inc.","76.7","6590692403.1","n/a","2018","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/gh",
"GWPH","GW Pharmaceuticals Plc","168.57","4889619973.62","29006466","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gwph",
"HAE","Haemonetics Corporation","87.48","4462117816.68","n/a","1991","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hae",
"HALO","Halozyme Therapeutics, Inc.","16.1","2339338597.4","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/halo",
"HJLI","Hancock Jaffe Laboratories, Inc.","1.56","22101608.88","n/a","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hjli",
"HJLIW","Hancock Jaffe Laboratories, Inc.","0.3392","0","n/a","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hjliw",
"HNGR","Hanger, Inc.","19.05","702812202.45","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/hngr",
"HARP","Harpoon Therapeutics, Inc.","9.47","230498190.1","n/a","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/harp",
"HROW","Harrow Health, Inc.","4.98","122934258.12","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/hrow",
"HCA","HCA Healthcare, Inc.","130.38","44787037583.94","n/a","2011","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/hca",
"HCSG","Healthcare Services Group, Inc.","32.99","2442447640","n/a","1983","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/hcsg",
"HTBX","Heat Biologics, Inc.","1.27","42026616.48","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/htbx",
"HSDT","Helius Medical Technologies, Inc.","6.66","172055638.8","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/hsdt",
"HEB","Hemispherx BioPharma, Inc.","0.16","7829650.88","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/heb",
"HSIC","Henry Schein, Inc.","60.11","9100876587.33","n/a","1995","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/hsic",
"HLF","Herbalife Nutrition Ltd.","52.99","8101865671.62","n/a","2004","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/hlf",
"HRTX","Heron Therapeutics, Inc.  ","24.44","1910759550.44","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/hrtx",
"HSKA","Heska Corporation","85.12","659017936.64","n/a","1997","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/hska",
"HRC","Hill-Rom Holdings Inc","105.86","7057017482.38","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hrc",
"HSGX","Histogenics Corporation","0.1157","10945173.8357","n/a","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/hsgx",
"HOLX","Hologic, Inc.","48.4","14099634722.8","n/a","1990","Health Care","Medical Electronics","https://www.nasdaq.com/symbol/holx",
"FIXX","Homology Medicines, Inc.","27.73","1040944130.15","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fixx",
"HZNP","Horizon Pharma plc","26.43","4874580365.16","n/a","2011","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/hznp",
"HOTH","Hoth Therapeutics, Inc.","5.15","48536556.1","n/a","2019","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/hoth",
"HUM","Humana Inc.","266","36079641234","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/hum",
"HCM","Hutchison China MediTech Limited","30.58","1035262965","33854250","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/hcm",
"IBIO","iBio, Inc.","0.873","16619119.416","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ibio",
"ICAD","icad inc.","5.17","89172160","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/icad",
"ICLR","ICON plc","136.58","7371455605.48","n/a","1998","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/iclr",
"ICUI","ICU Medical, Inc.","239.33","4906013464.17","n/a","1992","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/icui",
"IDRA","Idera Pharmaceuticals, Inc.","2.55","70431260.1","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/idra",
"IDXX","IDEXX Laboratories, Inc.","223.6","19239648360.4","n/a","1991","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/idxx",
"IMAC","IMAC Holdings, Inc.","5","36215120","n/a","2019","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/imac",
"IMACW","IMAC Holdings, Inc.","0.85","0","n/a","2019","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/imacw",
"ICCC","ImmuCell Corporation","6.35","35390016.85","n/a","1987","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/iccc",
"IMDZ","Immune Design Corp.","5.85","282936700.8","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imdz",
"IMGN","ImmunoGen, Inc.","2.71","404900625.75","n/a","1989","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imgn",
"IMMU","Immunomedics, Inc.","19.21","3668340601.08","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/immu",
"IMRN","Immuron Limited","5.9158","1972215.3198","333381","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imrn",
"IMRNW","Immuron Limited","1.7577","0","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imrnw",
"IMMP","Immutep Limited","2.18","24552481.08","11262606","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/immp",
"IMV","IMV Inc.","4.015","203135953.9","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imv",
"INCY","Incyte Corporation","86.01","18428891967.27","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/incy",
"INFI","Infinity Pharmaceuticals, Inc.","1.88","107019992.64","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/infi",
"INFU","InfuSystems Holdings, Inc.","5.01","98080890.24","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/infu",
"INMB","INmune Bio Inc.","7.85","88072611.85","n/a","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/inmb",
"INNT","Innovate Biopharmaceuticals, Inc.","1.93","58420883.84","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/innt",
"INVA","Innoviva, Inc.","14.03","1419543867.34","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/inva",
"INGN","Inogen, Inc","95.37","2091391428.06","n/a","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/ingn",
"INO","Inovio Pharmaceuticals, Inc.","3.73","365293857.3","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/ino",
"INSM","Insmed, Inc.","29.07","2254045997.34","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/insm",
"INSP","Inspire Medical Systems, Inc.","56.78","1331915089.82","n/a","1998","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/insp",
"NSPR","InspireMD Inc.","0.14","117288.92","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nspr",
"PODD","Insulet Corporation","95.09","5636839444.37","n/a","2007","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/podd",
"INSY","Insys Therapeutics, Inc.","4.62","343858561.2","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/insy",
"NTEC","Intec Pharma Ltd.","7.33","243597802.04","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ntec",
"IART","Integra LifeSciences Holdings Corporation","55.72","4748964059","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/iart",
"NTLA","Intellia Therapeutics, Inc.","17.08","772973675.6","n/a","2016","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/ntla",
"ICPT","Intercept Pharmaceuticals, Inc.","111.86","3321556969.36","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/icpt",
"IDXG","Interpace Diagnostics Group, Inc.","0.8","30476830.4","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/idxg",
"XENT","Intersect ENT, Inc.","32.15","990304811.7","n/a","2014","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/xent",
"ITCI","Intra-Cellular Therapies Inc.","12.18","671321881.02","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/itci",
"XON","Intrexon Corporation","5.26","843751119.08","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/xon",
"ISRG","Intuitive Surgical, Inc.","570.58","65822881365.32","n/a","2000","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/isrg",
"IVC","Invacare Corporation","8.37","278336247.84","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/ivc",
"NVTA","Invitae Corporation","23.42","1798926782.04","n/a","2015","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/nvta",
"NVIV","InVivo Therapeutics Holdings Corp.","1.55","14424695.25","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nviv",
"IONS","Ionis Pharmaceuticals, Inc.","81.17","11233745692.18","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ions",
"IOVA","Iovance Biotherapeutics, Inc.","9.51","1173725065.41","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/iova",
"IQV","IQVIA Holdings, Inc.","143.85","28453426284.15","n/a","2013","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/iqv",
"IRMD","iRadimed Corporation","28.09","308907190.68","n/a","2014","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/irmd",
"IRTC","iRhythm Technologies, Inc.","74.96","1833788532.56","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/irtc",
"IRIX","IRIDEX Corporation","4.56","61989278.4","n/a","1996","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/irix",
"IRWD","Ironwood Pharmaceuticals, Inc.","13.53","2092350367.8","n/a","2010","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/irwd",
"IRWDV","Ironwood Pharmaceuticals, Inc.","n/a","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/irwdv",
"ISR","IsoRay, Inc.","0.365","24575868.655","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/isr",
"ITMR","Itamar Medical Ltd.","11.61","5665250.43","487963","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/itmr",
"ITRM","Iterum Therapeutics plc","7.9219","113817430.8579","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/itrm",
"JAGX","Jaguar Health, Inc.","0.2795","12684694.399","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/jagx",
"JAZZ","Jazz Pharmaceuticals plc","142.95","8156116746.45","n/a","2007","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/jazz",
"JNJ","Johnson & Johnson","139.79","372228914794.59","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/jnj",
"JNCE","Jounce Therapeutics, Inc.","6.2","204428539","n/a","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/jnce",
"KDMN","Kadmon Holdings, Inc.","2.64","335041138.08","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kdmn",
"KALA","Kala Pharmaceuticals, Inc.","8.27","280211351.44","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kala",
"KLDO","Kaleido Biosciences, Inc.","14.5","426224977","n/a","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/kldo",
"KALV","KalVista Pharmaceuticals, Inc.","28.62","493619099.76","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kalv",
"KMDA","Kamada Ltd.","5.73","230890796.94","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kmda",
"KPTI","Karyopharm Therapeutics Inc.","5.84","355419158.8","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kpti",
"KZIA","Kazia Therapeutics Limited","3.34","5596677.68","1675652","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kzia",
"KMPH","KemPharm, Inc.","1.67","44548171.84","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kmph",
"KZR","Kezar Life Sciences, Inc.","17.74","339160788.54","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kzr",
"KIN","Kindred Biosciences, Inc.","9.17","356301762.18","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kin",
"KNSA","Kiniksa Pharmaceuticals, Ltd.","18.06","981238809.6","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/knsa",
"KTOV","Kitov Pharma Ltd.","1.2","12587317.2","10489431","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ktov",
"KTOVW","Kitov Pharma Ltd.","0.1897","0","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ktovw",
"KOD","Kodiak Sciences Inc","6.53","241021366.21","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/kod",
"KRYS","Krystal Biotech, Inc.","32.9","474785361.4","n/a","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/krys",
"KURA","Kura Oncology, Inc.","16.59","633224390.19","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kura",
"LJPC","La Jolla Pharmaceutical Company","6.43","174099779.53","n/a","1994","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ljpc",
"LH","Laboratory Corporation of America Holdings","152.98","15083828000","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/lh",
"LAKE","Lakeland Industries, Inc.","11.74","95322789.12","n/a","1986","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/lake",
"LCI","Lannett Co Inc","7.87","309186675.28","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lci",
"LNTH","Lantheus Holdings, Inc.","24.48","945625704.48","n/a","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/lnth",
"LPTX","LEAP THERAPEUTICS, INC.","1.87","41626762.87","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lptx",
"LMAT","LeMaitre Vascular, Inc.","31","609055233","n/a","2006","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/lmat",
"LXRX","Lexicon Pharmaceuticals, Inc.","5.56","590871914.12","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lxrx",
"LHCG","LHC Group","110.86","3481688117.06","n/a","2005","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/lhcg",
"LLIT","Lianluo Smart Limited","1.5","26409879","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/llit",
"LFVN","Lifevantage Corporation","14.29","204115001.85","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lfvn",
"LGND","Ligand Pharmaceuticals Incorporated","125.71","2570192113.97","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lgnd",
"LPCN","Lipocine Inc.","2.31","55160369.88","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lpcn",
"LQDA","Liquidia Technologies, Inc.","11.38","212036780.28","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/lqda",
"LIVN","LivaNova PLC","97.25","4695521069.25","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/livn",
"LOGC","LogicBio Therapeutics, Inc.","9.88","219100154.52","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/logc",
"LMNX","Luminex Corporation","23.01","1027972394.28","n/a","2000","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/lmnx",
"LUNA","Luna Innovations Incorporated","4.17","117283743.66","n/a","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/luna",
"MGNX","MacroGenics, Inc.","17.98","877070171.58","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mgnx",
"MDGL","Madrigal Pharmaceuticals, Inc.","125.26","1931141436.64","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mdgl",
"MGLN","Magellan Health, Inc.","65.92","1577158544.64","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/mgln",
"MGTA","Magenta Therapeutics, Inc.","16.47","551193683.22","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mgta",
"MNK","Mallinckrodt plc","21.74","1815398873.92","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mnk",
"MNKD","MannKind Corporation","1.97","369064855.02","n/a","2004","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mnkd",
"MRNS","Marinus Pharmaceuticals, Inc.","4.18","219529474.34","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrns",
"MRKR","Marker Therapeutics, Inc.","6.6","300086714.4","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrkr",
"MASI","Masimo Corporation","138.28","7352628031.84","n/a","2007","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/masi",
"MTNB","Matinas Biopharma Holdings, Inc.","1.09","122500293.1","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtnb",
"MCK","McKesson Corporation","117.06","22455066340.32","n/a","n/a","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/mck",
"MNOV","MediciNova, Inc.","8.28","349182586.8","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mnov",
"MDGS","Medigus Ltd.","2.9609","4874973.805","1646450","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mdgs",
"MDGSW","Medigus Ltd.","0.55","0","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mdgsw",
"MD","Mednax, Inc","27.17","2388798979.71","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/md",
"MEDP","Medpace Holdings, Inc.","58.97","2104567592.48","n/a","2016","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/medp",
"MDT","Medtronic plc","91.08","122152030347.6","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/mdt",
"MEIP","MEI Pharma, Inc.","3.07","218427865.94","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/meip",
"MGTX","MeiraGTx Holdings plc","17.23","571755736.82","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/mgtx",
"MLNT","Melinta Therapeutics, Inc.","3.55","39866134.35","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mlnt",
"MNLO","Menlo Therapeutics Inc.","7.85","182576744.4","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mnlo",
"MRK","Merck & Company, Inc.","83.17","214680093016.36","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrk",
"VIVO","Meridian Bioscience Inc.","17.61","748234847.22","n/a","1986","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/vivo",
"MMSI","Merit Medical Systems, Inc.","61.83","3394642288.05","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mmsi",
"MACK","Merrimack Pharmaceuticals, Inc.","6.95","92732348.8","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mack",
"MRSN","Mersana Therapeutics, Inc.","5.26","250818702.64","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrsn",
"MRUS","Merus N.V.","14.77","336030305.59","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrus",
"MESO","Mesoblast Limited","5.25","41434338.75","7892255","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/meso",
